obsid,siteid,plot,date_sampled,sciname ,diameter,condition
3256,32,B,6/13/11,Abies lasiocarpa,35.38,normal
3257,32,B,6/13/11,Picea engelmannii,3.49,dry
3258,32,B,6/13/11,Picea engelmannii,8.7,dry
3259,32,B,6/13/11,Picea engelmannii,9.36,dry
3260,32,B,6/13/11,Picea engelmannii,14.86,dry
3261,32,B,6/13/11,Picea engelmannii,16.96,normal
3262,32,B,6/13/11,Picea engelmannii,20,normal
3263,32,B,6/13/11,Picea engelmannii,25.29,dry
3264,32,B,6/13/11,Picea engelmannii,31.72,normal
3265,32,B,6/13/11,Picea engelmannii,32.48,dry
3266,32,B,6/13/11,Picea engelmannii,35.99,dry
3267,32,B,6/13/11,Picea engelmannii,62.02,normal
3268,32,B,6/13/11,Sambucus racemosa,2.95,dry
3269,32,B,6/13/11,Pseudotsuga menziesii,2.66,dry
3270,32,B,6/13/11,Pseudotsuga menziesii,14.32,normal
3271,32,B,6/13/11,Pseudotsuga menziesii,19.81,normal
3272,32,B,6/13/11,Pseudotsuga menziesii,48.4,dry
3273,32,B,6/13/11,Jamesia americana,4.11,dry
3274,32,B,6/13/11,Abies lasiocarpa,2.53,normal
3275,32,B,6/13/11,Abies lasiocarpa,3.87,dry
3276,32,B,6/10/12,Picea engelmannii,0.91,dry
3277,32,B,6/10/12,Picea engelmannii,1.36,normal
3278,32,B,6/10/12,Picea engelmannii,5.36,normal
3279,32,B,6/10/12,Picea engelmannii,7.44,dry
3280,32,B,6/10/12,Picea engelmannii,10.65,dry
3281,32,B,6/10/12,Picea engelmannii,14.51,normal
3282,32,B,6/10/12,Picea engelmannii,15.52,normal
3283,32,B,6/10/12,Picea engelmannii,19.15,dry
3284,32,B,6/10/12,Sambucus racemosa,18.06,dry
3285,32,B,6/10/12,Pseudotsuga menziesii,47.18,normal
3286,32,B,6/10/12,Pseudotsuga menziesii,1.59,dry
3287,32,B,6/10/12,Pseudotsuga menziesii,4.38,normal
3288,32,B,6/10/12,Pseudotsuga menziesii,3.09,dry
3289,32,B,6/10/12,Jamesia americana,7.98,dry
3290,32,B,6/10/12,Abies lasiocarpa,10.85,normal
3291,32,B,6/10/12,Abies lasiocarpa,13.55,dry
3292,32,B,6/10/12,Abies lasiocarpa,17.26,normal
3293,32,B,6/10/12,Abies lasiocarpa,21.65,dry
3294,32,B,6/10/12,Abies lasiocarpa,17.8,dry
3295,32,B,6/10/12,Abies lasiocarpa,23.4,normal
3296,32,B,6/10/12,Abies lasiocarpa,25.79,normal
